10cent_1.jpg,[1],"[19.0, 15.0, 135.0, 127.0]"
10cent_2.jpg,[1],"[17.0, 15.0, 136.0, 134.0]"
10cent_3.jpg,[1],"[16.0, 14.0, 138.0, 137.0]"
10cent_4.jpg,[1],"[14.0, 15.0, 136.0, 138.0]"
10cent_5.jpg,[1],"[18.0, 27.0, 129.0, 139.0]"
10cent_6.jpg,[1],"[16.0, 26.0, 125.0, 138.0]"
10cent_7.jpg,[1],"[19.0, 19.0, 127.0, 133.0]"
10cent_8.jpg,[1],"[15.0, 13.0, 132.0, 127.0]"
10cent_9.jpg,[1],"[24.0, 28.0, 137.0, 142.0]"
10cent_10.jpg,[1],"[20.0, 16.0, 129.0, 122.0]"
10cent_11.jpg,[1],"[22.0, 18.0, 129.0, 129.0]"
10cent_12.jpg,[1],"[22.0, 18.0, 131.0, 125.0]"
10cent_13.jpg,[1],"[12.0, 15.0, 134.0, 135.0]"
10cent_14.jpg,[1],"[18.0, 21.0, 134.0, 135.0]"
10cent_15.jpg,[1],"[10.0, 12.0, 130.0, 134.0]"
10cent_16.jpg,[1],"[19.0, 21.0, 129.0, 127.0]"
10cent_17.jpg,[1],"[18.0, 18.0, 130.0, 130.0]"
10cent_18.jpg,[1],"[18.0, 22.0, 130.0, 134.0]"
10cent_19.jpg,[1],"[22.0, 18.0, 133.0, 131.0]"
10cent_20.jpg,[1],"[22.0, 19.0, 126.0, 128.0]"
10cent_21.jpg,[1],"[24.0, 21.0, 133.0, 126.0]"
10cent_22.jpg,[1],"[24.0, 16.0, 130.0, 124.0]"
10cent_23.jpg,[1],"[17.0, 17.0, 132.0, 135.0]"
10cent_24.jpg,[1],"[26.0, 22.0, 143.0, 128.0]"
10cent_25.jpg,[1],"[14.0, 15.0, 131.0, 135.0]"
10cent_26.jpg,[1],"[4.0, 20.0, 138.0, 145.0]"
10cent_27.jpg,[1],"[15.0, 13.0, 132.0, 134.0]"
10cent_28.jpg,[1],"[20.0, 14.0, 129.0, 126.0]"
10cent_29.jpg,[1],"[22.0, 32.0, 125.0, 141.0]"
10cent_30.jpg,[1],"[22.0, 16.0, 138.0, 131.0]"
10cent_31.jpg,[1],"[17.0, 15.0, 135.0, 132.0]"
10cent_32.jpg,[1],"[18.0, 15.0, 133.0, 134.0]"
10cent_33.jpg,[1],"[19.0, 22.0, 133.0, 129.0]"
10cent_34.jpg,[1],"[15.0, 13.0, 133.0, 132.0]"
10cent_35.jpg,[1],"[19.0, 18.0, 138.0, 130.0]"
10cent_36.jpg,[1],"[24.0, 20.0, 134.0, 134.0]"
10cent_37.jpg,[1],"[19.0, 19.0, 132.0, 132.0]"
10cent_38.jpg,[1],"[19.0, 18.0, 139.0, 137.0]"
10cent_39.jpg,[1],"[19.0, 16.0, 130.0, 149.0]"
10cent_40.jpg,[1],"[19.0, 19.0, 129.0, 134.0]"
10cent_41.jpg,[1],"[19.0, 20.0, 128.0, 122.0]"
10cent_42.jpg,[1],"[25.0, 25.0, 124.0, 125.0]"
10cent_43.jpg,[1],"[18.0, 17.0, 130.0, 135.0]"
10cent_44.jpg,[1],"[14.0, 17.0, 130.0, 131.0]"
10cent_45.jpg,[1],"[11.0, 15.0, 134.0, 132.0]"
10cent_46.jpg,[1],"[19.0, 21.0, 139.0, 138.0]"
10cent_47.jpg,[1],"[20.0, 14.0, 129.0, 122.0]"
10cent_48.jpg,[1],"[15.0, 16.0, 135.0, 131.0]"
10cent_49.jpg,[1],"[16.0, 14.0, 139.0, 137.0]"
10cent_50.jpg,[1],"[22.0, 18.0, 135.0, 131.0]"
10cent_51.jpg,[1],"[15.0, 13.0, 139.0, 131.0]"
10cent_52.jpg,[1],"[22.0, 18.0, 132.0, 130.0]"
10cent_53.jpg,[1],"[21.0, 16.0, 133.0, 135.0]"
10cent_54.jpg,[1],"[8.0, 10.0, 129.0, 131.0]"
10cent_55.jpg,[1],"[16.0, 15.0, 135.0, 132.0]"
10cent_56.jpg,[1],"[19.0, 22.0, 132.0, 132.0]"
10cent_57.jpg,[1],"[24.0, 16.0, 133.0, 129.0]"
10cent_58.jpg,[1],"[26.0, 20.0, 126.0, 119.0]"
10cent_59.jpg,[1],"[16.0, 13.0, 135.0, 134.0]"
10cent_60.jpg,[1],"[18.0, 21.0, 135.0, 144.0]"
10cent_61.jpg,[1],"[20.0, 17.0, 134.0, 129.0]"
10cent_62.jpg,[1],"[24.0, 20.0, 130.0, 121.0]"
10cent_63.jpg,[1],"[20.0, 25.0, 131.0, 136.0]"
10cent_64.jpg,[1],"[23.0, 21.0, 133.0, 133.0]"
10cent_65.jpg,[1],"[16.0, 14.0, 132.0, 131.0]"
10cent_66.jpg,[1],"[19.0, 14.0, 132.0, 129.0]"
10cent_67.jpg,[1],"[18.0, 15.0, 137.0, 135.0]"
10cent_68.jpg,[1],"[25.0, 21.0, 128.0, 133.0]"
10cent_69.jpg,[1],"[18.0, 17.0, 140.0, 140.0]"
10cent_70.jpg,[1],"[19.0, 18.0, 132.0, 137.0]"
10cent_71.jpg,[1],"[19.0, 13.0, 135.0, 132.0]"
10cent_73.jpg,[1],"[18.0, 24.0, 131.0, 136.0]"
10cent_74.jpg,[1],"[16.0, 14.0, 137.0, 130.0]"
10cent_75.jpg,[1],"[16.0, 16.0, 136.0, 138.0]"
10cent_76.jpg,[1],"[18.0, 22.0, 134.0, 138.0]"
10cent_77.jpg,[1],"[23.0, 25.0, 131.0, 134.0]"
10cent_78.jpg,[1],"[18.0, 22.0, 138.0, 138.0]"
10cent_79.jpg,[1],"[15.0, 14.0, 133.0, 131.0]"
10cent_80.jpg,[1],"[10.0, 13.0, 128.0, 131.0]"
10cent_81.jpg,[1],"[20.0, 20.0, 125.0, 128.0]"
10cent_82.jpg,[1],"[14.0, 18.0, 137.0, 137.0]"
10cent_83.jpg,[1],"[20.0, 19.0, 137.0, 135.0]"
10cent_84.jpg,[1],"[24.0, 26.0, 134.0, 134.0]"
10cent_85.jpg,[1],"[19.0, 16.0, 135.0, 135.0]"
10cent_86.jpg,[1],"[20.0, 14.0, 137.0, 130.0]"
10cent_87.jpg,[1],"[13.0, 15.0, 132.0, 134.0]"
10cent_88.jpg,[1],"[14.0, 15.0, 134.0, 131.0]"
10cent_89.jpg,[1],"[22.0, 20.0, 136.0, 133.0]"
10cent_90.jpg,[1],"[17.0, 16.0, 134.0, 133.0]"
10cent_91.jpg,[1],"[6.0, 14.0, 124.0, 133.0]"
10cent_92.jpg,[1],"[16.0, 12.0, 132.0, 126.0]"
10cent_93.jpg,[1],"[22.0, 19.0, 127.0, 125.0]"
10cent_94.jpg,[1],"[30.0, 22.0, 134.0, 127.0]"
10cent_95.jpg,[1],"[18.0, 13.0, 129.0, 132.0]"
10cent_96.jpg,[1],"[18.0, 20.0, 120.0, 127.0]"
10cent_97.jpg,[1],"[17.0, 18.0, 134.0, 136.0]"
10cent_98.jpg,[1],"[17.0, 14.0, 132.0, 133.0]"
10cent_99.jpg,[1],"[20.0, 16.0, 132.0, 130.0]"
10cent_100.jpg,[1],"[21.0, 19.0, 137.0, 139.0]"
10cent_101.jpg,[1],"[25.0, 19.0, 133.0, 126.0]"
10cent_102.jpg,[1],"[14.0, 15.0, 138.0, 139.0]"
10cent_103.jpg,[1],"[19.0, 13.0, 143.0, 137.0]"
10cent_104.jpg,[1],"[24.0, 16.0, 134.0, 126.0]"
10cent_105.jpg,[1],"[20.0, 15.0, 134.0, 130.0]"
10cent_106.jpg,[1],"[26.0, 22.0, 140.0, 132.0]"
10cent_107.jpg,[1],"[13.0, 16.0, 135.0, 133.0]"
10cent_108.jpg,[1],"[20.0, 20.0, 127.0, 128.0]"
10cent_109.jpg,[1],"[18.0, 17.0, 130.0, 130.0]"
10cent_110.jpg,[1],"[18.0, 14.0, 135.0, 131.0]"
10cent_111.jpg,[1],"[22.0, 28.0, 129.0, 138.0]"
10cent_112.jpg,[1],"[17.0, 22.0, 130.0, 135.0]"
10cent_113.jpg,[1],"[19.0, 24.0, 131.0, 132.0]"
10cent_114.jpg,[1],"[15.0, 16.0, 130.0, 134.0]"
10cent_115.jpg,[1],"[15.0, 15.0, 131.0, 135.0]"
10cent_116.jpg,[1],"[15.0, 13.0, 137.0, 132.0]"
10cent_117.jpg,[1],"[14.0, 26.0, 128.0, 136.0]"
10cent_118.jpg,[1],"[20.0, 22.0, 127.0, 135.0]"
10cent_119.jpg,[1],"[14.0, 15.0, 131.0, 131.0]"
10cent_120.jpg,[1],"[16.0, 15.0, 134.0, 131.0]"
10cent_121.jpg,[1],"[19.0, 20.0, 137.0, 137.0]"
10cent_122.jpg,[1],"[21.0, 15.0, 133.0, 127.0]"
10cent_123.jpg,[1],"[21.0, 15.0, 131.0, 126.0]"
10cent_124.jpg,[1],"[18.0, 21.0, 129.0, 133.0]"
10cent_125.jpg,[1],"[14.0, 13.0, 134.0, 129.0]"
10cent_126.jpg,[1],"[25.0, 20.0, 131.0, 117.0]"
10cent_127.jpg,[1],"[21.0, 22.0, 137.0, 141.0]"
10cent_128.jpg,[1],"[20.0, 28.0, 129.0, 133.0]"
10cent_129.jpg,[1],"[19.0, 15.0, 122.0, 121.0]"
10cent_130.jpg,[1],"[15.0, 15.0, 135.0, 138.0]"
10cent_131.jpg,[1],"[23.0, 18.0, 136.0, 131.0]"
10cent_132.jpg,[1],"[26.0, 19.0, 129.0, 124.0]"
10cent_133.jpg,[1],"[31.0, 17.0, 130.0, 119.0]"
10cent_134.jpg,[1],"[21.0, 22.0, 131.0, 133.0]"
10cent_135.jpg,[1],"[14.0, 18.0, 134.0, 138.0]"
10cent_136.jpg,[1],"[20.0, 17.0, 129.0, 126.0]"
10cent_137.jpg,[1],"[25.0, 25.0, 128.0, 131.0]"
10cent_138.jpg,[1],"[27.0, 24.0, 134.0, 131.0]"
10cent_139.jpg,[1],"[17.0, 17.0, 135.0, 131.0]"
10cent_140.jpg,[1],"[25.0, 23.0, 132.0, 131.0]"
10cent_141.jpg,[1],"[20.0, 22.0, 129.0, 134.0]"
10cent_142.jpg,[1],"[15.0, 15.0, 132.0, 129.0]"
10cent_143.jpg,[1],"[15.0, 15.0, 136.0, 135.0]"
10cent_144.jpg,[1],"[10.0, 14.0, 132.0, 131.0]"
10cent_145.jpg,[1],"[21.0, 15.0, 133.0, 133.0]"
10cent_146.jpg,[1],"[17.0, 15.0, 126.0, 127.0]"
10cent_147.jpg,[1],"[18.0, 22.0, 132.0, 135.0]"
10cent_148.jpg,[1],"[18.0, 19.0, 133.0, 134.0]"
10cent_149.jpg,[1],"[15.0, 16.0, 133.0, 138.0]"
10cent_150.jpg,[1],"[0.0, 44.0, 84.0, 149.0]"
10cent_151.jpg,[1],"[18.0, 23.0, 132.0, 136.0]"
10cent_152.jpg,[1],"[14.0, 10.0, 135.0, 144.0]"
10cent_153.jpg,[1],"[2.0, 5.0, 127.0, 134.0]"
10cent_154.jpg,[1],"[16.0, 14.0, 129.0, 127.0]"
10cent_155.jpg,[1],"[30.0, 24.0, 129.0, 124.0]"
10cent_156.jpg,[1],"[24.0, 18.0, 139.0, 131.0]"
10cent_157.jpg,[1],"[18.0, 15.0, 131.0, 132.0]"
10cent_158.jpg,[1],"[17.0, 16.0, 134.0, 135.0]"
10cent_159.jpg,[1],"[15.0, 15.0, 141.0, 134.0]"
10cent_160.jpg,[1],"[19.0, 16.0, 136.0, 134.0]"
10cent_161.jpg,[1],"[14.0, 15.0, 131.0, 129.0]"
10cent_162.jpg,[1],"[20.0, 22.0, 134.0, 137.0]"
10cent_163.jpg,[1],"[18.0, 20.0, 131.0, 134.0]"
10cent_164.jpg,[1],"[13.0, 20.0, 135.0, 143.0]"
10cent_165.jpg,[1],"[11.0, 12.0, 131.0, 135.0]"
10cent_166.jpg,[1],"[27.0, 30.0, 129.0, 138.0]"
10cent_167.jpg,[1],"[21.0, 22.0, 125.0, 127.0]"
10cent_168.jpg,[1],"[20.0, 17.0, 135.0, 130.0]"
10cent_169.jpg,[1],"[11.0, 18.0, 130.0, 137.0]"
10cent_170.jpg,[1],"[15.0, 23.0, 121.0, 130.0]"
10cent_171.jpg,[1],"[15.0, 23.0, 130.0, 131.0]"
10cent_172.jpg,[1],"[23.0, 25.0, 127.0, 133.0]"
10cent_173.jpg,[1],"[15.0, 15.0, 131.0, 133.0]"
10cent_174.jpg,[1],"[20.0, 25.0, 137.0, 137.0]"
10cent_175.jpg,[1],"[21.0, 21.0, 127.0, 129.0]"
10cent_176.jpg,[1],"[22.0, 25.0, 133.0, 132.0]"
10cent_177.jpg,[1],"[20.0, 21.0, 130.0, 128.0]"
10cent_178.jpg,[1],"[15.0, 16.0, 134.0, 139.0]"
10cent_179.jpg,[1],"[18.0, 19.0, 135.0, 136.0]"
10cent_180.jpg,[1],"[20.0, 23.0, 130.0, 131.0]"
10cent_181.jpg,[1],"[7.0, 20.0, 128.0, 137.0]"
10cent_182.jpg,[1],"[13.0, 11.0, 130.0, 133.0]"
10cent_183.jpg,[1],"[25.0, 21.0, 130.0, 128.0]"
10cent_184.jpg,[1],"[18.0, 16.0, 133.0, 130.0]"
10cent_185.jpg,[1],"[15.0, 19.0, 136.0, 134.0]"
10cent_186.jpg,[1],"[20.0, 23.0, 125.0, 130.0]"
10cent_187.jpg,[1],"[19.0, 19.0, 127.0, 127.0]"
10cent_188.jpg,[1],"[17.0, 19.0, 133.0, 135.0]"
10cent_189.jpg,[1],"[18.0, 15.0, 134.0, 130.0]"
10cent_190.jpg,[1],"[17.0, 17.0, 131.0, 129.0]"
10cent_191.jpg,[1],"[20.0, 20.0, 131.0, 133.0]"
10cent_192.jpg,[1],"[20.0, 22.0, 125.0, 129.0]"
10cent_193.jpg,[1],"[18.0, 16.0, 134.0, 129.0]"
10cent_194.jpg,[1],"[17.0, 16.0, 131.0, 131.0]"
10cent_195.jpg,[1],"[22.0, 22.0, 137.0, 135.0]"
10cent_196.jpg,[1],"[18.0, 15.0, 136.0, 132.0]"
10cent_197.jpg,[1],"[13.0, 13.0, 135.0, 130.0]"
10cent_198.jpg,[1],"[16.0, 17.0, 134.0, 135.0]"
10cent_199.jpg,[1],"[16.0, 17.0, 131.0, 133.0]"
10cent_200.jpg,[1],"[13.0, 12.0, 134.0, 133.0]"
10cent_201.jpg,[1],"[18.0, 20.0, 133.0, 135.0]"
10cent_202.jpg,[1],"[17.0, 18.0, 127.0, 127.0]"
10cent_203.jpg,[1],"[20.0, 21.0, 134.0, 133.0]"
10cent_204.jpg,[1],"[14.0, 8.0, 144.0, 138.0]"
10cent_205.jpg,[1],"[21.0, 22.0, 127.0, 130.0]"
10cent_206.jpg,[1],"[24.0, 22.0, 127.0, 127.0]"
10cent_207.jpg,[1],"[26.0, 35.0, 131.0, 136.0]"
10cent_208.jpg,[1],"[11.0, 19.0, 130.0, 139.0]"
10cent_209.jpg,[1],"[13.0, 10.0, 133.0, 137.0]"
10cent_210.jpg,[1],"[9.0, 9.0, 133.0, 130.0]"
10cent_211.jpg,[1],"[23.0, 20.0, 130.0, 128.0]"
10cent_212.jpg,[1],"[17.0, 19.0, 125.0, 120.0]"
10cent_213.jpg,[1],"[12.0, 13.0, 133.0, 130.0]"
10cent_214.jpg,[1],"[19.0, 16.0, 133.0, 131.0]"
10cent_215.jpg,[1],"[16.0, 17.0, 135.0, 134.0]"
10cent_216.jpg,[1],"[15.0, 17.0, 135.0, 137.0]"
10cent_217.jpg,[1],"[16.0, 10.0, 136.0, 127.0]"
10cent_218.jpg,[1],"[18.0, 13.0, 137.0, 131.0]"
10cent_219.jpg,[1],"[23.0, 25.0, 130.0, 132.0]"
10cent_220.jpg,[1],"[16.0, 19.0, 132.0, 133.0]"
10cent_221.jpg,[1],"[22.0, 19.0, 139.0, 132.0]"
10cent_222.jpg,[1],"[17.0, 13.0, 137.0, 127.0]"
10cent_223.jpg,[1],"[14.0, 14.0, 132.0, 132.0]"
10cent_224.jpg,[1],"[21.0, 15.0, 132.0, 127.0]"
10cent_225.jpg,[1],"[15.0, 16.0, 138.0, 134.0]"
10cent_226.jpg,[1],"[15.0, 15.0, 132.0, 131.0]"
10cent_227.jpg,[1],"[17.0, 21.0, 132.0, 134.0]"
10cent_228.jpg,[1],"[21.0, 18.0, 136.0, 132.0]"
10cent_229.jpg,[1],"[18.0, 20.0, 126.0, 127.0]"
10cent_230.jpg,[1],"[19.0, 23.0, 131.0, 133.0]"
10cent_231.jpg,[1],"[23.0, 22.0, 127.0, 127.0]"
10cent_232.jpg,[1],"[14.0, 13.0, 136.0, 131.0]"
10cent_233.jpg,[1],"[14.0, 11.0, 135.0, 133.0]"
10cent_234.jpg,[1],"[22.0, 26.0, 120.0, 126.0]"
10cent_235.jpg,[1],"[20.0, 18.0, 140.0, 138.0]"
10cent_236.jpg,[1],"[19.0, 16.0, 134.0, 132.0]"
10cent_237.jpg,[1],"[19.0, 19.0, 136.0, 135.0]"
10cent_238.jpg,[1],"[19.0, 20.0, 136.0, 131.0]"
10cent_239.jpg,[1],"[20.0, 18.0, 133.0, 132.0]"
10cent_240.jpg,[1],"[14.0, 21.0, 128.0, 134.0]"
10cent_241.jpg,[1],"[17.0, 14.0, 135.0, 132.0]"
10cent_242.jpg,[1],"[22.0, 21.0, 131.0, 131.0]"
10cent_243.jpg,[1],"[17.0, 13.0, 131.0, 131.0]"
10cent_244.jpg,[1],"[15.0, 15.0, 136.0, 136.0]"
10cent_245.jpg,[1],"[19.0, 22.0, 123.0, 128.0]"
10cent_246.jpg,[1],"[11.0, 15.0, 134.0, 133.0]"
10cent_247.jpg,[1],"[20.0, 13.0, 135.0, 134.0]"
10cent_248.jpg,[1],"[21.0, 26.0, 131.0, 131.0]"
10cent_249.jpg,[1],"[22.0, 27.0, 132.0, 131.0]"
10cent_250.jpg,[1],"[19.0, 26.0, 138.0, 139.0]"
10cent_251.jpg,[1],"[24.0, 18.0, 139.0, 132.0]"
10cent_252.jpg,[1],"[22.0, 18.0, 137.0, 133.0]"
10cent_253.jpg,[1],"[18.0, 13.0, 130.0, 125.0]"
10cent_254.jpg,[1],"[14.0, 21.0, 131.0, 132.0]"
10cent_255.jpg,[1],"[11.0, 19.0, 131.0, 137.0]"
10cent_256.jpg,[1],"[17.0, 18.0, 135.0, 131.0]"
10cent_257.jpg,[1],"[16.0, 16.0, 133.0, 133.0]"
10cent_258.jpg,[1],"[12.0, 13.0, 138.0, 137.0]"
10cent_259.jpg,[1],"[14.0, 15.0, 134.0, 135.0]"
10cent_260.jpg,[1],"[14.0, 14.0, 132.0, 127.0]"
10cent_261.jpg,[1],"[21.0, 20.0, 130.0, 130.0]"
10cent_262.jpg,[1],"[27.0, 23.0, 133.0, 122.0]"
10cent_263.jpg,[1],"[16.0, 13.0, 132.0, 131.0]"
10cent_264.jpg,[1],"[14.0, 18.0, 128.0, 130.0]"
10cent_265.jpg,[1],"[21.0, 18.0, 132.0, 128.0]"
10cent_266.jpg,[1],"[14.0, 16.0, 136.0, 137.0]"
10cent_267.jpg,[1],"[12.0, 11.0, 134.0, 131.0]"
10cent_268.jpg,[1],"[10.0, 16.0, 123.0, 132.0]"
10cent_269.jpg,[1],"[18.0, 12.0, 137.0, 130.0]"
10cent_270.jpg,[1],"[18.0, 22.0, 131.0, 129.0]"
10cent_271.jpg,[1],"[19.0, 19.0, 126.0, 133.0]"
10cent_272.jpg,[1],"[16.0, 18.0, 133.0, 137.0]"
10cent_273.jpg,[1],"[25.0, 16.0, 139.0, 130.0]"
10cent_274.jpg,[1],"[22.0, 14.0, 132.0, 126.0]"
10cent_275.jpg,[1],"[30.0, 31.0, 132.0, 131.0]"
10cent_276.jpg,[1],"[14.0, 11.0, 132.0, 128.0]"
10cent_277.jpg,[1],"[10.0, 16.0, 144.0, 148.0]"
10cent_278.jpg,[1],"[24.0, 23.0, 130.0, 129.0]"
10cent_279.jpg,[1],"[15.0, 17.0, 138.0, 136.0]"
10cent_280.jpg,[1],"[24.0, 22.0, 129.0, 127.0]"
10cent_281.jpg,[1],"[20.0, 25.0, 131.0, 135.0]"
10cent_282.jpg,[1],"[15.0, 18.0, 129.0, 129.0]"
10cent_283.jpg,[1],"[14.0, 10.0, 132.0, 132.0]"
10cent_284.jpg,[1],"[16.0, 16.0, 136.0, 135.0]"
10cent_285.jpg,[1],"[12.0, 10.0, 132.0, 128.0]"
10cent_286.jpg,[1],"[21.0, 18.0, 140.0, 138.0]"
10cent_287.jpg,[1],"[19.0, 22.0, 126.0, 128.0]"
10cent_288.jpg,[1],"[17.0, 15.0, 138.0, 140.0]"
10cent_289.jpg,[1],"[17.0, 28.0, 129.0, 135.0]"
10cent_290.jpg,[1],"[18.0, 20.0, 137.0, 135.0]"
10cent_291.jpg,[1],"[21.0, 16.0, 137.0, 130.0]"
10cent_292.jpg,[1],"[22.0, 19.0, 129.0, 129.0]"
10cent_293.jpg,[1],"[18.0, 18.0, 126.0, 126.0]"
10cent_294.jpg,[1],"[20.0, 11.0, 130.0, 121.0]"
10cent_295.jpg,[1],"[19.0, 17.0, 137.0, 137.0]"
10cent_296.jpg,[1],"[18.0, 27.0, 129.0, 138.0]"
10cent_297.jpg,[1],"[17.0, 20.0, 134.0, 136.0]"
10cent_298.jpg,[1],"[14.0, 14.0, 137.0, 133.0]"
10cent_299.jpg,[1],"[24.0, 19.0, 136.0, 136.0]"
10cent_300.jpg,[1],"[14.0, 10.0, 134.0, 130.0]"
10cent_301.jpg,[1],"[23.0, 18.0, 137.0, 137.0]"
10cent_302.jpg,[1],"[18.0, 22.0, 123.0, 130.0]"
10cent_303.jpg,[1],"[18.0, 19.0, 133.0, 134.0]"
10cent_304.jpg,[1],"[15.0, 18.0, 136.0, 138.0]"
10cent_305.jpg,[1],"[17.0, 16.0, 134.0, 133.0]"
10cent_306.jpg,[1],"[22.0, 14.0, 138.0, 137.0]"
10cent_307.jpg,[1],"[20.0, 22.0, 134.0, 136.0]"
10cent_308.jpg,[1],"[26.0, 17.0, 130.0, 128.0]"
